UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
14503821,"Markuszewski MJ, Otsuka K, Terabe S, Matsuda K, Nishioka T","2003","Aug","Analysis of carboxylic acid metabolites from the tricarboxylic acid cycle in Bacillus subtilis cell extract by capillary electrophoresis using an indirect photometric detection method.","Markuszewski MJ, Otsuka K, Terabe S, Matsuda K, Nishioka T.Analysis of carboxylic acid metabolites from the tricarboxylic acid cycle in Bacillus subtilis cell extract by capillary electrophoresis using an indirect photometric detection method. J Chromatogr A. 2003 Aug 22; 1010(1):113-21." 
14515158,"Kraj A, Dylag T, Gorecka-Drzazga A, Bargiel S, Dziubanand J, Silberring J","2003","","Desorption/ionization on silicon for small molecules:a promising alternative to MALDI TOF.","Kraj A, Dylag T, Gorecka-Drzazga A, Bargiel S, Dziubanand J, Silberring J.Desorption/ionization on silicon for small molecules:a promising alternative to MALDI TOF. Acta Biochim Pol. 2003; 50(3):783-7." 
14550295,"Viant MR","2003","Oct","Improved methods for the acquisition and interpretation of NMR metabolomic data.","Viant MR.Improved methods for the acquisition and interpretation of NMR metabolomic data. Biochem Biophys Res Commun. 2003 Oct 24; 310(3):943-8." 
14573364,"Burja AM, Dhamwichukorn S, Wright PC","2003","Nov","Cyanobacterial postgenomic research and systems biology.","Burja AM, Dhamwichukorn S, Wright PC.Cyanobacterial postgenomic research and systems biology. Trends Biotechnol. 2003 Nov; 21(11):504-11." 
14580571,"Griffin JL","2003","Oct","Metabonomics: NMR spectroscopy and pattern recognition analysis of body fluids and tissues for characterisation of xenobiotic toxicity and disease diagnosis.","Griffin JL.Metabonomics: NMR spectroscopy and pattern recognition analysis of body fluids and tissues for characterisation of xenobiotic toxicity and disease diagnosis. Curr Opin Chem Biol. 2003 Oct; 7(5):648-54." 
14582645,"Soga T, Ohashi Y, Ueno Y, Naraoka H, Tomita M, Nishioka T","2003","Sep-Oct","Quantitative metabolome analysis using capillary electrophoresis mass spectrometry.","Soga T, Ohashi Y, Ueno Y, Naraoka H, Tomita M, Nishioka T.Quantitative metabolome analysis using capillary electrophoresis mass spectrometry. J Proteome Res. 2003 Sep-Oct; 2(5):488-94." 
14588002,"Tabert AM, Griep-Raming J, Guymon AJ, Cooks RG","2003","Nov","High-throughput miniature cylindrical ion trap array mass spectrometer.","Tabert AM, Griep-Raming J, Guymon AJ, Cooks RG.High-throughput miniature cylindrical ion trap array mass spectrometer. Anal Chem. 2003 Nov 1; 75(21):5656-64." 
14594729,"Wheelock AM, Zhang L, Tran MU, Morin D, Penn S, Buckpitt AR, Plopper CG","2004","Feb","Isolation of rodent airway epithelial cell proteins facilitates in vivo proteomics studies of lung toxicity.","Wheelock AM, Zhang L, Tran MU, Morin D, Penn S, Buckpitt AR, Plopper CG.Isolation of rodent airway epithelial cell proteins facilitates in vivo proteomics studies of lung toxicity. Am J Physiol Lung Cell Mol Physiol. 2004 Feb; 286(2):L399-410." 
14608122,"Go VL, Butrum RR, Wong DA","2003","Nov","Diet, nutrition, and cancer prevention: the postgenomic era.","Go VL, Butrum RR, Wong DA.Diet, nutrition, and cancer prevention: the postgenomic era. J Nutr. 2003 Nov; 133(11 Suppl 1):3830S-3836S." 
14608626,"Lafaye A, Junot C, Ramounet-Le Gall B, Fritsch P, Tabet JC, Ezan E","2003","","Metabolite profiling in rat urine by liquid chromatography/electrospray ion trap mass spectrometry. Application to the study of heavy metal toxicity.","Lafaye A, Junot C, Ramounet-Le Gall B, Fritsch P, Tabet JC, Ezan E.Metabolite profiling in rat urine by liquid chromatography/electrospray ion trap mass spectrometry. Application to the study of heavy metal toxicity. Rapid Commun Mass Spectrom. 2003; 17(22):2541-9." 
14620827,"Viant MR, Rosenblum ES, Tieerdema RS","2003","Nov","NMR-based metabolomics: a powerful approach for characterizing the effects of environmental stressors on organism health.","Viant MR, Rosenblum ES, Tieerdema RS.NMR-based metabolomics: a powerful approach for characterizing the effects of environmental stressors on organism health. Environ Sci Technol. 2003 Nov 1; 37(21):4982-9." 
14622411,"Gunasekera AM, Patankar S, Schug J, Eisen G, Wirth DF","2003","Nov","Drug-induced alterations in gene expression of the asexual blood forms of Plasmodium falciparum.","Gunasekera AM, Patankar S, Schug J, Eisen G, Wirth DF.Drug-induced alterations in gene expression of the asexual blood forms of Plasmodium falciparum. Mol Microbiol. 2003 Nov; 50(4):1229-39." 
14625002,"Shackleton C, Malunowicz E","2003","Oct","Apparent pregnene hydroxylation deficiency (APHD): seeking the parentage of an orphan metabolome.","Shackleton C, Malunowicz E.Apparent pregnene hydroxylation deficiency (APHD): seeking the parentage of an orphan metabolome. Steroids. 2003 Oct; 68(9):707-17." 
14630657,"Duran AL, Yang J, Wang L, Sumner LW","2003","Nov","Metabolomics spectral formatting, alignment and conversion tools (MSFACTs).","Duran AL, Yang J, Wang L, Sumner LW.Metabolomics spectral formatting, alignment and conversion tools (MSFACTs). Bioinformatics. 2003 Nov 22; 19(17):2283-93." 
14631800,"Saito K","2003","Nov","[Plant metabolomics].","Saito K.[Plant metabolomics]. Tanpakushitsu Kakusan Koso. 2003 Nov; 48(15 Suppl):2199-204." 
14636597,"Nobeli I, Ponstingl H, Krissinel EB, Thornton JM","2003","Dec","A structure-based anatomy of the E.coli metabolome.","Nobeli I, Ponstingl H, Krissinel EB, Thornton JM.A structure-based anatomy of the E.coli metabolome. J Mol Biol. 2003 Dec 5; 334(4):697-719." 
14640754,"Tolstikov VV, Lommen A, Nakanishi K, Tanaka N, Fiehn O","2003","Dec","Monolithic silica-based capillary reversed-phase liquid chromatography/electrospray mass spectrometry for plant metabolomics.","Tolstikov VV, Lommen A, Nakanishi K, Tanaka N, Fiehn O.Monolithic silica-based capillary reversed-phase liquid chromatography/electrospray mass spectrometry for plant metabolomics. Anal Chem. 2003 Dec 1; 75(23):6737-40." 
14651863,"Golyshin PN, Martins Dos Santos VA, Kaiser O, Ferrer M, Sabirova YS, Lünsdorf H, Chernikova TN, Golyshina OV, Yakimov MM, Pühler A, Timmis KN","2003","Dec","Genome sequence completed of Alcanivorax borkumensis, a hydrocarbon-degrading bacterium that plays a global role in oil removal from marine systems.","Golyshin PN, Martins Dos Santos VA, Kaiser O, Ferrer M, Sabirova YS, Lünsdorf H, Chernikova TN, Golyshina OV, Yakimov MM, Pühler A, Timmis KN.Genome sequence completed of Alcanivorax borkumensis, a hydrocarbon-degrading bacterium that plays a global role in oil removal from marine systems. J Biotechnol. 2003 Dec 19; 106(2-3):215-20." 
14652172,"Grivet JP, Delort AM, Portais JC","2003","Sep","NMR and microbiology: from physiology to metabolomics.","Grivet JP, Delort AM, Portais JC.NMR and microbiology: from physiology to metabolomics. Biochimie. 2003 Sep; 85(9):823-40." 
14652175,"Baverel G, Conjard A, Chauvin MF, Vercoutere B, Vittorelli A, Dubourg L, Gauthier C, Michoudet C, Durozard D, Martin G","2003","Sep","Carbon 13 NMR spectroscopy: a powerful tool for studying renal metabolism.","Baverel G, Conjard A, Chauvin MF, Vercoutere B, Vittorelli A, Dubourg L, Gauthier C, Michoudet C, Durozard D, Martin G.Carbon 13 NMR spectroscopy: a powerful tool for studying renal metabolism. Biochimie. 2003 Sep; 85(9):863-71." 
14652384,"German JB, Roberts MA, Watkins SM","2003","Dec","Personal metabolomics as a next generation nutritional assessment.","German JB, Roberts MA, Watkins SM.Personal metabolomics as a next generation nutritional assessment. J Nutr. 2003 Dec; 133(12):4260-6." 
14661115,"Zhao J, Baba T, Mori H, Shimizu K","2004","Mar","Global metabolic response of Escherichia coli to gnd or zwf gene-knockout, based on 13C-labeling experiments and the measurement of enzyme activities.","Zhao J, Baba T, Mori H, Shimizu K.Global metabolic response of Escherichia coli to gnd or zwf gene-knockout, based on 13C-labeling experiments and the measurement of enzyme activities. Appl Microbiol Biotechnol. 2004 Mar; 64(1):91-8." 
14670991,"Xu J, Chang V, Joseph SB, Trujillo C, Bassilian S, Saad MF, Lee WN, Kurland IJ","2004","Mar","Peroxisomal proliferator-activated receptor alpha deficiency diminishes insulin-responsiveness of gluconeogenic/glycolytic/pentose gene expression and substrate cycle flux.","Xu J, Chang V, Joseph SB, Trujillo C, Bassilian S, Saad MF, Lee WN, Kurland IJ.Peroxisomal proliferator-activated receptor alpha deficiency diminishes insulin-responsiveness of gluconeogenic/glycolytic/pentose gene expression and substrate cycle flux. Endocrinology. 2004 Mar; 145(3):1087-95." 
14674459,"Wang W, Zhou H, Lin H, Roy S, Shaler TA, Hill LR, Norton S, Kumar P, Anderle M, Becker CH","2003","Sep","Quantification of proteins and metabolites by mass spectrometry without isotopic labeling or spiked standards.","Wang W, Zhou H, Lin H, Roy S, Shaler TA, Hill LR, Norton S, Kumar P, Anderle M, Becker CH.Quantification of proteins and metabolites by mass spectrometry without isotopic labeling or spiked standards. Anal Chem. 2003 Sep 15; 75(18):4818-26." 
14679302,"Griffin JL, Cemal CK, Pook MA","2004","Feb","Defining a metabolic phenotype in the brain of a transgenic mouse model of spinocerebellar ataxia 3.","Griffin JL, Cemal CK, Pook MA.Defining a metabolic phenotype in the brain of a transgenic mouse model of spinocerebellar ataxia 3. Physiol Genomics. 2004 Feb 13; 16(3):334-40." 
14683502,"Boros LG, Brackett DJ, Harrigan GG","2003","Dec","Metabolic biomarker and kinase drug target discovery in cancer using stable isotope-based dynamic metabolic profiling (SIDMAP).","Boros LG, Brackett DJ, Harrigan GG.Metabolic biomarker and kinase drug target discovery in cancer using stable isotope-based dynamic metabolic profiling (SIDMAP). Curr Cancer Drug Targets. 2003 Dec; 3(6):445-53." 
14693467,"Perić-Concha N, Long PF","2003","Dec","Mining the microbial metabolome: a new frontier for natural product lead discovery.","Perić-Concha N, Long PF.Mining the microbial metabolome: a new frontier for natural product lead discovery. Drug Discov Today. 2003 Dec 1; 8(23):1078-84." 
14708031,"Swatton JE, Prabakaran S, Karp NA, Lilley KS, Bahn S","2004","Feb","Protein profiling of human postmortem brain using 2-dimensional fluorescence difference gel electrophoresis (2-D DIGE).","Swatton JE, Prabakaran S, Karp NA, Lilley KS, Bahn S.Protein profiling of human postmortem brain using 2-dimensional fluorescence difference gel electrophoresis (2-D DIGE). Mol Psychiatry. 2004 Feb; 9(2):128-43." 
14708720,"Hicks J","2003","Sep-Oct","Genome, proteome, and metabolome: where are we going?","Hicks J.Genome, proteome, and metabolome: where are we going? Ultrastruct Pathol. 2003 Sep-Oct; 27(5):289-94." 
14727507,"Tanaka T","2003","Nov","[Therapeutic gene clusters as drug action mechanisms].","Tanaka T.[Therapeutic gene clusters as drug action mechanisms]. Nihon Yakurigaku Zasshi. 2003 Nov; 122 Suppl:5P-7P." 
14744094,"Auffray C, Imbeaud S, Roux-Rouquié M, Hood L","2003","Oct-Nov","From functional genomics to systems biology: concepts and practices.","Auffray C, Imbeaud S, Roux-Rouquié M, Hood L.From functional genomics to systems biology: concepts and practices. C R Biol. 2003 Oct-Nov; 326(10-11):879-92." 
14750040,"Frédérich M, Choi YH, Verpoorte R","2003","Dec","Quantitative analysis of strychnine and Brucine in Strychnos nux-vomica using 1H-NMR.","Frédérich M, Choi YH, Verpoorte R.Quantitative analysis of strychnine and Brucine in Strychnos nux-vomica using 1H-NMR. Planta Med. 2003 Dec; 69(12):1169-71." 
14750855,"Soo EC, Aubry AJ, Logan SM, Guerry P, Kelly JF, Young NM, Thibault P","2004","Feb","Selective detection and identification of sugar nucleotides by CE-electrospray-MS and its application to bacterial metabolomics.","Soo EC, Aubry AJ, Logan SM, Guerry P, Kelly JF, Young NM, Thibault P.Selective detection and identification of sugar nucleotides by CE-electrospray-MS and its application to bacterial metabolomics. Anal Chem. 2004 Feb 1; 76(3):619-26." 
14755332,"Strauss AW","2004","Feb","Tandem mass spectrometry in discovery of disorders of the metabolome.","Strauss AW.Tandem mass spectrometry in discovery of disorders of the metabolome. J Clin Invest. 2004 Feb; 113(3):354-6." 
14755340,"Wu JY, Kao HJ, Li SC, Stevens R, Hillman S, Millington D, Chen YT","2004","Feb","ENU mutagenesis identifies mice with mitochondrial branched-chain aminotransferase deficiency resembling human maple syrup urine disease.","Wu JY, Kao HJ, Li SC, Stevens R, Hillman S, Millington D, Chen YT.ENU mutagenesis identifies mice with mitochondrial branched-chain aminotransferase deficiency resembling human maple syrup urine disease. J Clin Invest. 2004 Feb; 113(3):434-40." 
14760538,"Lee S, Kim SY, Chung E, Joung YH, Pai HS, Hur CG, Choi D","2004","Jul","EST and microarray analyses of pathogen-responsive genes in hot pepper (Capsicum annuum L.) non-host resistance against soybean pustule pathogen (Xanthomonas axonopodis pv. glycines).","Lee S, Kim SY, Chung E, Joung YH, Pai HS, Hur CG, Choi D.EST and microarray analyses of pathogen-responsive genes in hot pepper (Capsicum annuum L.) non-host resistance against soybean pustule pathogen (Xanthomonas axonopodis pv. glycines). Funct Integr Genomics. 2004 Jul; 4(3):196-205." 
14761307,"Castrillo JI, Oliver SG","2004","Jan","Yeast as a touchstone in post-genomic research: strategies for integrative analysis in functional genomics.","Castrillo JI, Oliver SG.Yeast as a touchstone in post-genomic research: strategies for integrative analysis in functional genomics. J Biochem Mol Biol. 2004 Jan 31; 37(1):93-106." 
14765299,"Frédérich M, Cristino A, Choi YH, Verpoorte R, Tits M, Angenot L, Prost E, Nuzillard JM, Zèches-Hanrot M","2004","Jan","Chrysopentamine, an antiplasmodial anhydronium base from Strychnos usambarensis leaves.","Frédérich M, Cristino A, Choi YH, Verpoorte R, Tits M, Angenot L, Prost E, Nuzillard JM, Zèches-Hanrot M.Chrysopentamine, an antiplasmodial anhydronium base from Strychnos usambarensis leaves. Planta Med. 2004 Jan; 70(1):72-6." 
14960391,"Guttman A, Varoglu M, Khandurina J","2004","Feb","Multidimensional separations in the pharmaceutical arena.","Guttman A, Varoglu M, Khandurina J.Multidimensional separations in the pharmaceutical arena. Drug Discov Today. 2004 Feb 1; 9(3):136-44." 
14966245,"von Roepenack-Lahaye E, Degenkolb T, Zerjeski M, Franz M, Roth U, Wessjohann L, Schmidt J, Scheel D, Clemens S","2004","Feb","Profiling of Arabidopsis secondary metabolites by capillary liquid chromatography coupled to electrospray ionization quadrupole time-of-flight mass spectrometry.","von Roepenack-Lahaye E, Degenkolb T, Zerjeski M, Franz M, Roth U, Wessjohann L, Schmidt J, Scheel D, Clemens S.Profiling of Arabidopsis secondary metabolites by capillary liquid chromatography coupled to electrospray ionization quadrupole time-of-flight mass spectrometry. Plant Physiol. 2004 Feb; 134(2):548-59." 
14982149,"Parsons L, Orban J","2004","Jan","Structural genomics and the metabolome: combining computational and NMR methods to identify target ligands.","Parsons L, Orban J.Structural genomics and the metabolome: combining computational and NMR methods to identify target ligands. Curr Opin Drug Discov Devel. 2004 Jan; 7(1):62-8." 
14996808,"Krömer JO, Sorgenfrei O, Klopprogge K, Heinzle E, Wittmann C","2004","Mar","In-depth profiling of lysine-producing Corynebacterium glutamicum by combined analysis of the transcriptome, metabolome, and fluxome.","Krömer JO, Sorgenfrei O, Klopprogge K, Heinzle E, Wittmann C.In-depth profiling of lysine-producing Corynebacterium glutamicum by combined analysis of the transcriptome, metabolome, and fluxome. J Bacteriol. 2004 Mar; 186(6):1769-84." 
