UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
15821725,"Nicholson JK, Holmes E, Wilson ID","2005","May","Gut microorganisms, mammalian metabolism and personalized health care.","Nicholson JK, Holmes E, Wilson ID.Gut microorganisms, mammalian metabolism and personalized health care. Nat Rev Microbiol. 2005 May; 3(5):431-8." 
15831087,"Kolch W, Mischak H, Pitt AR","2005","May","The molecular make-up of a tumour: proteomics in cancer research.","Kolch W, Mischak H, Pitt AR.The molecular make-up of a tumour: proteomics in cancer research. Clin Sci (Lond). 2005 May; 108(5):369-83." 
15831383,"Oksman-Caldentey KM, Saito K","2005","Apr","Integrating genomics and metabolomics for engineering plant metabolic pathways.","Oksman-Caldentey KM, Saito K.Integrating genomics and metabolomics for engineering plant metabolic pathways. Curr Opin Biotechnol. 2005 Apr; 16(2):174-9." 
15848039,"Zhao J, Davis LC, Verpoorte R","2005","Jun","Elicitor signal transduction leading to production of plant secondary metabolites.","Zhao J, Davis LC, Verpoorte R.Elicitor signal transduction leading to production of plant secondary metabolites. Biotechnol Adv. 2005 Jun; 23(4):283-333." 
15852128,"Dunn WB, Bailey NJ, Johnson HE","2005","May","Measuring the metabolome: current analytical technologies.","Dunn WB, Bailey NJ, Johnson HE.Measuring the metabolome: current analytical technologies. Analyst. 2005 May; 130(5):606-25." 
15856224,"Schuller D, Casal M","2005","Aug","The use of genetically modified Saccharomyces cerevisiae strains in the wine industry.","Schuller D, Casal M.The use of genetically modified Saccharomyces cerevisiae strains in the wine industry. Appl Microbiol Biotechnol. 2005 Aug; 68(3):292-304." 
15859320,"Yang J, Song SL, Castro-Perez J, Plumb RS, Xu GW","2005","Jan","[Metabonomics and its applications].","Yang J, Song SL, Castro-Perez J, Plumb RS, Xu GW.[Metabonomics and its applications]. Sheng Wu Gong Cheng Xue Bao. 2005 Jan; 21(1):1-5." 
15860420,"Fridman E, Pichersky E","2005","Jun","Metabolomics, genomics, proteomics, and the identification of enzymes and their substrates and products.","Fridman E, Pichersky E.Metabolomics, genomics, proteomics, and the identification of enzymes and their substrates and products. Curr Opin Plant Biol. 2005 Jun; 8(3):242-8." 
15885202,"Ricquier D","2005","May","[Inherited metabolic diseases: benefits of metabolomics].","Ricquier D.[Inherited metabolic diseases: benefits of metabolomics]. Med Sci (Paris). 2005 May; 21(5):512-6." 
15886013,"Wheatley DN","2005","Aug","Arginine deprivation and metabolomics: important aspects of intermediary metabolism in relation to the differential sensitivity of normal and tumour cells.","Wheatley DN.Arginine deprivation and metabolomics: important aspects of intermediary metabolism in relation to the differential sensitivity of normal and tumour cells. Semin Cancer Biol. 2005 Aug; 15(4):247-53." 
15891405,"Ibrahim SM, Gold R","2005","Jun","Genomics, proteomics, metabolomics: what is in a word for multiple sclerosis?","Ibrahim SM, Gold R.Genomics, proteomics, metabolomics: what is in a word for multiple sclerosis? Curr Opin Neurol. 2005 Jun; 18(3):231-5." 
15895265,"van der Werf MJ, Jellema RH, Hankemeier T","2005","Jun","Microbial metabolomics: replacing trial-and-error by the unbiased selection and ranking of targets.","van der Werf MJ, Jellema RH, Hankemeier T.Microbial metabolomics: replacing trial-and-error by the unbiased selection and ranking of targets. J Ind Microbiol Biotechnol. 2005 Jun; 32(6):234-52." 
15908230,"Mazurek S, Boschek CB, Hugo F, Eigenbrodt E","2005","Aug","Pyruvate kinase type M2 and its role in tumor growth and spreading.","Mazurek S, Boschek CB, Hugo F, Eigenbrodt E.Pyruvate kinase type M2 and its role in tumor growth and spreading. Semin Cancer Biol. 2005 Aug; 15(4):300-8." 
15916903,"Fuchs BC, Bode BP","2005","Aug","Amino acid transporters ASCT2 and LAT1 in cancer: partners in crime?","Fuchs BC, Bode BP.Amino acid transporters ASCT2 and LAT1 in cancer: partners in crime? Semin Cancer Biol. 2005 Aug; 15(4):254-66." 
15934013,"Wang M, Lamers RJ, Korthout HA, van Nesselrooij JH, Witkamp RF, van der Heijden R, Voshol PJ, Havekes LM, Verpoorte R, van der Greef J","2005","Mar","Metabolomics in the context of systems biology: bridging traditional Chinese medicine and molecular pharmacology.","Wang M, Lamers RJ, Korthout HA, van Nesselrooij JH, Witkamp RF, van der Heijden R, Voshol PJ, Havekes LM, Verpoorte R, van der Greef J.Metabolomics in the context of systems biology: bridging traditional Chinese medicine and molecular pharmacology. Phytother Res. 2005 Mar; 19(3):173-82." 
15935511,"Kilstrup M, Hammer K, Ruhdal Jensen P, Martinussen J","2005","Aug","Nucleotide metabolism and its control in lactic acid bacteria.","Kilstrup M, Hammer K, Ruhdal Jensen P, Martinussen J.Nucleotide metabolism and its control in lactic acid bacteria. FEMS Microbiol Rev. 2005 Aug; 29(3):555-90." 
15935808,"Smith MT, Vermeulen R, Li G, Zhang L, Lan Q, Hubbard AE, Forrest MS, McHale C, Zhao X, Gunn L, Shen M, Rappaport SM, Yin S, Chanock S, Rothman N","2005","May","Use of 'Omic' technologies to study humans exposed to benzene.","Smith MT, Vermeulen R, Li G, Zhang L, Lan Q, Hubbard AE, Forrest MS, McHale C, Zhao X, Gunn L, Shen M, Rappaport SM, Yin S, Chanock S, Rothman N.Use of 'Omic' technologies to study humans exposed to benzene. Chem Biol Interact. 2005 May 30; 153-154:123-7." 
15950487,"Bono H, Okazaki Y","2005","Aug","The study of metabolic pathways in tumors based on the transcriptome.","Bono H, Okazaki Y.The study of metabolic pathways in tumors based on the transcriptome. Semin Cancer Biol. 2005 Aug; 15(4):290-9." 
15952675,"Zhuo Q, Yang XG","2005","Mar","[Strategies for safety assessment of genetically modified crops: current and future development].","Zhuo Q, Yang XG.[Strategies for safety assessment of genetically modified crops: current and future development]. Wei Sheng Yan Jiu. 2005 Mar; 34(2):244-8." 
15953196,"Witkamp RF","2005","Jun","Genomics and systems biology--how relevant are the developments to veterinary pharmacology, toxicology and therapeutics?","Witkamp RF.Genomics and systems biology--how relevant are the developments to veterinary pharmacology, toxicology and therapeutics? J Vet Pharmacol Ther. 2005 Jun; 28(3):235-45." 
15961035,"Arita M, Robert M, Tomita M","2005","Jun","All systems go: launching cell simulation fueled by integrated experimental biology data.","Arita M, Robert M, Tomita M.All systems go: launching cell simulation fueled by integrated experimental biology data. Curr Opin Biotechnol. 2005 Jun; 16(3):344-9." 
15979378,"Morris M, Watkins SM","2005","Aug","Focused metabolomic profiling in the drug development process: advances from lipid profiling.","Morris M, Watkins SM.Focused metabolomic profiling in the drug development process: advances from lipid profiling. Curr Opin Chem Biol. 2005 Aug; 9(4):407-12." 
15994213,"Kristal BS, Shurubor YI","2005","Jun","Metabolomics: opening another window into aging.","Kristal BS, Shurubor YI.Metabolomics: opening another window into aging. Sci Aging Knowledge Environ. 2005 Jun 29; 2005(26):pe19." 
15998253,"Lockwood TD","2005","Jul-Aug","The transfer of reductive energy and pace of proteome turnover: a theory of integrated catabolic control.","Lockwood TD.The transfer of reductive energy and pace of proteome turnover: a theory of integrated catabolic control. Antioxid Redox Signal. 2005 Jul-Aug; 7(7-8):982-98." 
16002114,"Quackenbush J","2005","Sep","Extracting meaning from functional genomics experiments.","Quackenbush J.Extracting meaning from functional genomics experiments. Toxicol Appl Pharmacol. 2005 Sep 1; 207(2 Suppl):195-9." 
16005921,"Lee KM, Kim JH, Kang D","2005","Sep","Design issues in toxicogenomics using DNA microarray experiment.","Lee KM, Kim JH, Kang D.Design issues in toxicogenomics using DNA microarray experiment. Toxicol Appl Pharmacol. 2005 Sep 1; 207(2 Suppl):200-8." 
16026949,"Verpoorte R, Choi YH, Kim HK","2005","Aug","Ethnopharmacology and systems biology: a perfect holistic match.","Verpoorte R, Choi YH, Kim HK.Ethnopharmacology and systems biology: a perfect holistic match. J Ethnopharmacol. 2005 Aug 22; 100(1-2):53-6." 
16041571,"Park SJ, Lee SY, Cho J, Kim TY, Lee JW, Park JH, Han MJ","2005","Sep","Global physiological understanding and metabolic engineering of microorganisms based on omics studies.","Park SJ, Lee SY, Cho J, Kim TY, Lee JW, Park JH, Han MJ.Global physiological understanding and metabolic engineering of microorganisms based on omics studies. Appl Microbiol Biotechnol. 2005 Sep; 68(5):567-79." 
16046389,"Okuno T, Yokomizo T, Hori T, Miyano M, Shimizu T","2005","Sep","Leukotriene B4 receptor and the function of its helix 8.","Okuno T, Yokomizo T, Hori T, Miyano M, Shimizu T.Leukotriene B4 receptor and the function of its helix 8. J Biol Chem. 2005 Sep 16; 280(37):32049-52." 
16049673,"Mustafa NR, Verpoorte R","2005","Sep","Chorismate derived C6C1 compounds in plants.","Mustafa NR, Verpoorte R.Chorismate derived C6C1 compounds in plants. Planta. 2005 Sep; 222(1):1-5." 
16051371,"Keun HC","2006","Jan","Metabonomic modeling of drug toxicity.","Keun HC.Metabonomic modeling of drug toxicity. Pharmacol Ther. 2006 Jan; 109(1-2):92-106." 
16052499,"Ando S, Tanaka Y","2005","Nov-Dec","Mass spectrometric studies on brain metabolism, using stable isotopes.","Ando S, Tanaka Y.Mass spectrometric studies on brain metabolism, using stable isotopes. Mass Spectrom Rev. 2005 Nov-Dec; 24(6):865-86." 
16077195,"Hocquette JF","2005","Jun","Where are we in genomics?","Hocquette JF.Where are we in genomics? J Physiol Pharmacol. 2005 Jun; 56 Suppl 3:37-70." 
16096102,"Willard HF, Angrist M, Ginsburg GS","2005","Aug","Genomic medicine: genetic variation and its impact on the future of health care.","Willard HF, Angrist M, Ginsburg GS.Genomic medicine: genetic variation and its impact on the future of health care. Philos Trans R Soc Lond B Biol Sci. 2005 Aug 29; 360(1460):1543-50." 
16099386,"Serhan CN","2005","Sep","Mediator lipidomics.","Serhan CN.Mediator lipidomics. Prostaglandins Other Lipid Mediat. 2005 Sep; 77(1-4):4-14." 
16129085,"German JB, Watkins SM, Fay LB","2005","Sep","Metabolomics in practice: emerging knowledge to guide future dietetic advice toward individualized health.","German JB, Watkins SM, Fay LB.Metabolomics in practice: emerging knowledge to guide future dietetic advice toward individualized health. J Am Diet Assoc. 2005 Sep; 105(9):1425-32." 
16132133,"Baumbach JI","2006","Mar","Process analysis using ion mobility spectrometry.","Baumbach JI.Process analysis using ion mobility spectrometry. Anal Bioanal Chem. 2006 Mar; 384(5):1059-70." 
16139318,"Stierum R, Heijne W, Kienhuis A, van Ommen B, Groten J","2005","Sep","Toxicogenomics concepts and applications to study hepatic effects of food additives and chemicals.","Stierum R, Heijne W, Kienhuis A, van Ommen B, Groten J.Toxicogenomics concepts and applications to study hepatic effects of food additives and chemicals. Toxicol Appl Pharmacol. 2005 Sep 1; 207(2 Suppl):179-88." 
16143850,"Mesnard F, Ratcliffe RG","2005","","NMR analysis of plant nitrogen metabolism.","Mesnard F, Ratcliffe RG.NMR analysis of plant nitrogen metabolism. Photosynth Res. 2005; 83(2):163-80." 
16154652,"Nielsen J, Oliver S","2005","Nov","The next wave in metabolome analysis.","Nielsen J, Oliver S.The next wave in metabolome analysis. Trends Biotechnol. 2005 Nov; 23(11):544-6." 
16155259,"Gibney MJ, Walsh M, Brennan L, Roche HM, German B, van Ommen B","2005","Sep","Metabolomics in human nutrition: opportunities and challenges.","Gibney MJ, Walsh M, Brennan L, Roche HM, German B, van Ommen B.Metabolomics in human nutrition: opportunities and challenges. Am J Clin Nutr. 2005 Sep; 82(3):497-503." 
16179781,"Corthésy-Theulaz I, den Dunnen JT, Ferré P, Geurts JM, Müller M, van Belzen N, van Ommen B","2005","Nov-Dec","Nutrigenomics: the impact of biomics technology on nutrition research.","Corthésy-Theulaz I, den Dunnen JT, Ferré P, Geurts JM, Müller M, van Belzen N, van Ommen B.Nutrigenomics: the impact of biomics technology on nutrition research. Ann Nutr Metab. 2005 Nov-Dec; 49(6):355-65." 
16207900,"Hoskisson PA, Hobbs G","2005","Oct","Continuous culture--making a comeback?","Hoskisson PA, Hobbs G.Continuous culture--making a comeback? Microbiology. 2005 Oct; 151(Pt 10):3153-9." 
16209655,"Heijne WH, Kienhuis AS, van Ommen B, Stierum RH, Groten JP","2005","Oct","Systems toxicology: applications of toxicogenomics, transcriptomics, proteomics and metabolomics in toxicology.","Heijne WH, Kienhuis AS, van Ommen B, Stierum RH, Groten JP.Systems toxicology: applications of toxicogenomics, transcriptomics, proteomics and metabolomics in toxicology. Expert Rev Proteomics. 2005 Oct; 2(5):767-80." 
16216773,"Fischer HP","2005","","Towards quantitative biology: integration of biological information to elucidate disease pathways and to guide drug discovery.","Fischer HP.Towards quantitative biology: integration of biological information to elucidate disease pathways and to guide drug discovery. Biotechnol Annu Rev. 2005; 11:1-68." 
16220342,"Bhalla R, Narasimhan K, Swarup S","2005","Dec","Metabolomics and its role in understanding cellular responses in plants.","Bhalla R, Narasimhan K, Swarup S.Metabolomics and its role in understanding cellular responses in plants. Plant Cell Rep. 2005 Dec; 24(10):562-71." 
16236294,"Liu BF, Xu B, Zhang G, Du W, Luo Q","2006","Feb","Micro-separation toward systems biology.","Liu BF, Xu B, Zhang G, Du W, Luo Q.Micro-separation toward systems biology. J Chromatogr A. 2006 Feb 17; 1106(1-2):19-28." 
16257378,"Weckwerth W, Morgenthal K","2005","Nov","Metabolomics: from pattern recognition to biological interpretation.","Weckwerth W, Morgenthal K.Metabolomics: from pattern recognition to biological interpretation. Drug Discov Today. 2005 Nov 15; 10(22):1551-8." 
16284938,"Glinski M, Weckwerth W","2006","Mar-Apr","The role of mass spectrometry in plant systems biology.","Glinski M, Weckwerth W.The role of mass spectrometry in plant systems biology. Mass Spectrom Rev. 2006 Mar-Apr; 25(2):173-214." 
16302993,"Wishart DS","2005","Dec","Metabolomics: the principles and potential applications to transplantation.","Wishart DS.Metabolomics: the principles and potential applications to transplantation. Am J Transplant. 2005 Dec; 5(12):2814-20." 
16310723,"Fukusaki E, Kobayashi A","2005","Oct","Plant metabolomics: potential for practical operation.","Fukusaki E, Kobayashi A.Plant metabolomics: potential for practical operation. J Biosci Bioeng. 2005 Oct; 100(4):347-54." 
16311630,"Larsen TO, Smedsgaard J, Nielsen KF, Hansen ME, Frisvad JC","2005","Dec","Phenotypic taxonomy and metabolite profiling in microbial drug discovery.","Larsen TO, Smedsgaard J, Nielsen KF, Hansen ME, Frisvad JC.Phenotypic taxonomy and metabolite profiling in microbial drug discovery. Nat Prod Rep. 2005 Dec; 22(6):672-95." 
16317163,"Go VL, Nguyen CT, Harris DM, Lee WN","2005","Dec","Nutrient-gene interaction: metabolic genotype-phenotype relationship.","Go VL, Nguyen CT, Harris DM, Lee WN.Nutrient-gene interaction: metabolic genotype-phenotype relationship. J Nutr. 2005 Dec; 135(12 Suppl):3016S-3020S." 
16317166,"Lee WN, Go VL","2005","Dec","Nutrient-gene interaction: tracer-based metabolomics.","Lee WN, Go VL.Nutrient-gene interaction: tracer-based metabolomics. J Nutr. 2005 Dec; 135(12 Suppl):3027S-3032S." 
16378385,"Rochfort S","2005","Dec","Metabolomics reviewed: a new 'omics' platform technology for systems biology and implications for natural products research.","Rochfort S.Metabolomics reviewed: a new omics' platform technology for systems biology and implications for natural products research. J Nat Prod. 2005 Dec; 68(12):1813-20." 
16380176,"de Felipe P, Luke GA, Hughes LE, Gani D, Halpin C, Ryan MD","2006","Feb","E unum pluribus: multiple proteins from a self-processing polyprotein.","de Felipe P, Luke GA, Hughes LE, Gani D, Halpin C, Ryan MD.E unum pluribus: multiple proteins from a self-processing polyprotein. Trends Biotechnol. 2006 Feb; 24(2):68-75." 
