UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
19864925,"Dangat KD, Mehendale SS, Yadav HR, Kilari AS, Kulkarni AV, Taralekar VS, Joshi SR","2010","","Long-chain polyunsaturated fatty acid composition of breast milk in pre-eclamptic mothers.","Dangat KD, Mehendale SS, Yadav HR, Kilari AS, Kulkarni AV, Taralekar VS, Joshi SR.Long-chain polyunsaturated fatty acid composition of breast milk in pre-eclamptic mothers. Neonatology. 2010; 97(3):190-4." 
19864926,"Jantzie LL, Cheung PY, Johnson ST, Bigam DL, Todd KG","2010","","Cerebral amino acid profiles after hypoxia-reoxygenation and N-acetylcysteine treatment in the newborn piglet.","Jantzie LL, Cheung PY, Johnson ST, Bigam DL, Todd KG.Cerebral amino acid profiles after hypoxia-reoxygenation and N-acetylcysteine treatment in the newborn piglet. Neonatology. 2010; 97(3):195-203." 
19865828,"Huang CC, Lin WT, Hsu FL, Tsai PW, Hou CC","2010","Feb","Metabolomics investigation of exercise-modulated changes in metabolism in rat liver after exhaustive and endurance exercises.","Huang CC, Lin WT, Hsu FL, Tsai PW, Hou CC.Metabolomics investigation of exercise-modulated changes in metabolism in rat liver after exhaustive and endurance exercises. Eur J Appl Physiol. 2010 Feb; 108(3):557-66." 
19866455,"Broyart C, Fontaine JX, Molinié R, Cailleu D, Tercé-Laforgue T, Dubois F, Hirel B, Mesnard F","2010","Jan-Feb","Metabolic profiling of maize mutants deficient for two glutamine synthetase isoenzymes using 1H-NMR-based metabolomics.","Broyart C, Fontaine JX, Molinié R, Cailleu D, Tercé-Laforgue T, Dubois F, Hirel B, Mesnard F.Metabolic profiling of maize mutants deficient for two glutamine synthetase isoenzymes using 1H-NMR-based metabolomics. Phytochem Anal. 2010 Jan-Feb; 21(1):102-9." 
19866456,"López-Gresa MP, Maltese F, Bellés JM, Conejero V, Kim HK, Choi YH, Verpoorte R","2010","Jan-Feb","Metabolic response of tomato leaves upon different plant-pathogen interactions.","López-Gresa MP, Maltese F, Bellés JM, Conejero V, Kim HK, Choi YH, Verpoorte R.Metabolic response of tomato leaves upon different plant-pathogen interactions. Phytochem Anal. 2010 Jan-Feb; 21(1):89-94." 
19866459,"Mirnezhad M, Romero-González RR, Leiss KA, Choi YH, Verpoorte R, Klinkhamer PG","2010","Jan-Feb","Metabolomic analysis of host plant resistance to thrips in wild and cultivated tomatoes.","Mirnezhad M, Romero-González RR, Leiss KA, Choi YH, Verpoorte R, Klinkhamer PG.Metabolomic analysis of host plant resistance to thrips in wild and cultivated tomatoes. Phytochem Anal. 2010 Jan-Feb; 21(1):110-7." 
19876918,"Miller AB, Linseisen J","2010","Apr","Achievements and future of nutritional cancer epidemiology.","Miller AB, Linseisen J.Achievements and future of nutritional cancer epidemiology. Int J Cancer. 2010 Apr 1; 126(7):1531-7." 
19880374,"Nakanishi H, Iida Y, Shimizu T, Taguchi R","2010","Feb","Separation and quantification of sn-1 and sn-2 fatty acid positional isomers in phosphatidylcholine by RPLC-ESIMS/MS.","Nakanishi H, Iida Y, Shimizu T, Taguchi R.Separation and quantification of sn-1 and sn-2 fatty acid positional isomers in phosphatidylcholine by RPLC-ESIMS/MS. J Biochem. 2010 Feb; 147(2):245-56." 
19882128,"Soo EC, Hui JP","2010","","Metabolomics in glycomics.","Soo EC, Hui JP.Metabolomics in glycomics. Methods Mol Biol. 2010; 600:175-86." 
19882245,"Emaus A, Veierød MB, Tretli S, Finstad SE, Selmer R, Furberg AS, Bernstein L, Schlichting E, Thune I","2010","Jun","Metabolic profile, physical activity, and mortality in breast cancer patients.","Emaus A, Veierød MB, Tretli S, Finstad SE, Selmer R, Furberg AS, Bernstein L, Schlichting E, Thune I.Metabolic profile, physical activity, and mortality in breast cancer patients. Breast Cancer Res Treat. 2010 Jun; 121(3):651-60." 
19885640,"Pérez-Pérez JM, Esteve-Bruna D, Micol JL","2010","Jan","QTL analysis of leaf architecture.","Pérez-Pérez JM, Esteve-Bruna D, Micol JL.QTL analysis of leaf architecture. J Plant Res. 2010 Jan; 123(1):15-23." 
19889834,"Boer VM, Crutchfield CA, Bradley PH, Botstein D, Rabinowitz JD","2010","Jan","Growth-limiting intracellular metabolites in yeast growing under diverse nutrient limitations.","Boer VM, Crutchfield CA, Bradley PH, Botstein D, Rabinowitz JD.Growth-limiting intracellular metabolites in yeast growing under diverse nutrient limitations. Mol Biol Cell. 2010 Jan 1; 21(1):198-211." 
19890019,"Gleissman H, Yang R, Martinod K, Lindskog M, Serhan CN, Johnsen JI, Kogner P","2010","Mar","Docosahexaenoic acid metabolome in neural tumors: identification of cytotoxic intermediates.","Gleissman H, Yang R, Martinod K, Lindskog M, Serhan CN, Johnsen JI, Kogner P.Docosahexaenoic acid metabolome in neural tumors: identification of cytotoxic intermediates. FASEB J. 2010 Mar; 24(3):906-15." 
19890938,"Patterson AD, Lanz C, Gonzalez FJ, Idle JR","2010","May-Jun","The role of mass spectrometry-based metabolomics in medical countermeasures against radiation.","Patterson AD, Lanz C, Gonzalez FJ, Idle JR.The role of mass spectrometry-based metabolomics in medical countermeasures against radiation. Mass Spectrom Rev. 2010 May-Jun; 29(3):503-21." 
19891008,"Otero JM, Nielsen J","2010","Feb","Industrial systems biology.","Otero JM, Nielsen J.Industrial systems biology. Biotechnol Bioeng. 2010 Feb 15; 105(3):439-60." 
19892824,"Schlüter A, Real-Chicharro A, Gabaldón T, Sánchez-Jiménez F, Pujol A","2010","Jan","PeroxisomeDB 2.0: an integrative view of the global peroxisomal metabolome.","Schlüter A, Real-Chicharro A, Gabaldón T, Sánchez-Jiménez F, Pujol A.PeroxisomeDB 2.0: an integrative view of the global peroxisomal metabolome. Nucleic Acids Res. 2010 Jan; 38(Database issue):D800-5." 
19894772,"Ellis JK, Chan PH, Doktorova T, Athersuch TJ, Cavill R, Vanhaecke T, Rogiers V, Vinken M, Nicholson JK, M D Ebbels T, Keun HC","2010","Jan","Effect of the histone deacetylase inhibitor trichostatin a on the metabolome of cultured primary hepatocytes.","Ellis JK, Chan PH, Doktorova T, Athersuch TJ, Cavill R, Vanhaecke T, Rogiers V, Vinken M, Nicholson JK, M D Ebbels T, Keun HC.Effect of the histone deacetylase inhibitor trichostatin a on the metabolome of cultured primary hepatocytes. J Proteome Res. 2010 Jan; 9(1):413-9." 
19895911,"Schenkluhn L, Hohnjec N, Niehaus K, Schmitz U, Colditz F","2010","Feb","Differential gel electrophoresis (DIGE) to quantitatively monitor early symbiosis- and pathogenesis-induced changes of the Medicago truncatula root proteome.","Schenkluhn L, Hohnjec N, Niehaus K, Schmitz U, Colditz F.Differential gel electrophoresis (DIGE) to quantitatively monitor early symbiosis- and pathogenesis-induced changes of the Medicago truncatula root proteome. J Proteomics. 2010 Feb 10; 73(4):753-68." 
19896671,"Kouremenos KA, Pitt J, Marriott PJ","2010","Jan","Metabolic profiling of infant urine using comprehensive two-dimensional gas chromatography: Application to the diagnosis of organic acidurias and biomarker discovery.","Kouremenos KA, Pitt J, Marriott PJ.Metabolic profiling of infant urine using comprehensive two-dimensional gas chromatography: Application to the diagnosis of organic acidurias and biomarker discovery. J Chromatogr A. 2010 Jan 1; 1217(1):104-11." 
19897033,"Hill M, Parízek A, Kancheva R, Dusková M, Velíková M, Kríz L, Klímková M, Pasková A, Zizka Z, Matucha P, Meloun M, Stárka L","2010","Aug","Steroid metabolome in plasma from the umbilical artery, umbilical vein, maternal cubital vein and in amniotic fluid in normal and preterm labor.","Hill M, Parízek A, Kancheva R, Dusková M, Velíková M, Kríz L, Klímková M, Pasková A, Zizka Z, Matucha P, Meloun M, Stárka L.Steroid metabolome in plasma from the umbilical artery, umbilical vein, maternal cubital vein and in amniotic fluid in normal and preterm labor. J Steroid Biochem Mol Biol. 2010 Aug; 121(3-5):594-610." 
19897546,"Lim E, Pon A, Djoumbou Y, Knox C, Shrivastava S, Guo AC, Neveu V, Wishart DS","2010","Jan","T3DB: a comprehensively annotated database of common toxins and their targets.","Lim E, Pon A, Djoumbou Y, Knox C, Shrivastava S, Guo AC, Neveu V, Wishart DS.T3DB: a comprehensively annotated database of common toxins and their targets. Nucleic Acids Res. 2010 Jan; 38(Database issue):D781-6." 
19898829,"Römisch-Margl L, Spielbauer G, Schützenmeister A, Schwab W, Piepho HP, Genschel U, Gierl A","2010","Jan","Heterotic patterns of sugar and amino acid components in developing maize kernels.","Römisch-Margl L, Spielbauer G, Schützenmeister A, Schwab W, Piepho HP, Genschel U, Gierl A.Heterotic patterns of sugar and amino acid components in developing maize kernels. Theor Appl Genet. 2010 Jan; 120(2):369-81." 
19900030,"Soto E, Romero R, Richani K, Espinoza J, Chaiworapongsa T, Nien JK, Edwin SS, Kim YM, Hong JS, Goncalves LF, Yeo L, Mazor M, Hassan SS, Kusanovic JP","2010","Jul","Preeclampsia and pregnancies with small-for-gestational age neonates have different profiles of complement split products.","Soto E, Romero R, Richani K, Espinoza J, Chaiworapongsa T, Nien JK, Edwin SS, Kim YM, Hong JS, Goncalves LF, Yeo L, Mazor M, Hassan SS, Kusanovic JP.Preeclampsia and pregnancies with small-for-gestational age neonates have different profiles of complement split products. J Matern Fetal Neonatal Med. 2010 Jul; 23(7):646-57." 
19900968,"Li H, He Y, Ding G, Wang C, Xie L, Li Y","2010","Jan","dbDEPC: a database of differentially expressed proteins in human cancers.","Li H, He Y, Ding G, Wang C, Xie L, Li Y.dbDEPC: a database of differentially expressed proteins in human cancers. Nucleic Acids Res. 2010 Jan; 38(Database issue):D658-64." 
19904730,"Ludwig C, Viant MR","2010","Jan-Feb","Two-dimensional J-resolved NMR spectroscopy: review of a key methodology in the metabolomics toolbox.","Ludwig C, Viant MR.Two-dimensional J-resolved NMR spectroscopy: review of a key methodology in the metabolomics toolbox. Phytochem Anal. 2010 Jan-Feb; 21(1):22-32." 
19904731,"Schripsema J","2010","Jan-Feb","Application of NMR in plant metabolomics: techniques, problems and prospects.","Schripsema J.Application of NMR in plant metabolomics: techniques, problems and prospects. Phytochem Anal. 2010 Jan-Feb; 21(1):14-21." 
19904732,"Jansen JJ, Smit S, Hoefsloot HC, Smilde AK","2010","Jan-Feb","The photographer and the greenhouse: how to analyse plant metabolomics data.","Jansen JJ, Smit S, Hoefsloot HC, Smilde AK.The photographer and the greenhouse: how to analyse plant metabolomics data. Phytochem Anal. 2010 Jan-Feb; 21(1):48-60." 
19904733,"Kim HK, Verpoorte R","2010","Jan-Feb","Sample preparation for plant metabolomics.","Kim HK, Verpoorte R.Sample preparation for plant metabolomics. Phytochem Anal. 2010 Jan-Feb; 21(1):4-13." 
19906889,"Skirycz A, De Bodt S, Obata T, De Clercq I, Claeys H, De Rycke R, Andriankaja M, Van Aken O, Van Breusegem F, Fernie AR, Inzé D","2010","Jan","Developmental stage specificity and the role of mitochondrial metabolism in the response of Arabidopsis leaves to prolonged mild osmotic stress.","Skirycz A, De Bodt S, Obata T, De Clercq I, Claeys H, De Rycke R, Andriankaja M, Van Aken O, Van Breusegem F, Fernie AR, Inzé D.Developmental stage specificity and the role of mitochondrial metabolism in the response of Arabidopsis leaves to prolonged mild osmotic stress. Plant Physiol. 2010 Jan; 152(1):226-44." 
19907504,"Burke G, Fiehn O, Moran N","2010","Feb","Effects of facultative symbionts and heat stress on the metabolome of pea aphids.","Burke G, Fiehn O, Moran N.Effects of facultative symbionts and heat stress on the metabolome of pea aphids. ISME J. 2010 Feb; 4(2):242-52." 
19908208,"Legido-Quigley C, Stella C, Perez-Jimenez F, Lopez-Miranda J, Ordovas J, Powell J, van-der-Ouderaa F, Ware L, Lindon JC, Nicholson JK, Holmes E","2010","Jul","Liquid chromatography-mass spectrometry methods for urinary biomarker detection in metabonomic studies with application to nutritional studies.","Legido-Quigley C, Stella C, Perez-Jimenez F, Lopez-Miranda J, Ordovas J, Powell J, van-der-Ouderaa F, Ware L, Lindon JC, Nicholson JK, Holmes E.Liquid chromatography-mass spectrometry methods for urinary biomarker detection in metabonomic studies with application to nutritional studies. Biomed Chromatogr. 2010 Jul; 24(7):737-43." 
19908917,"Rocha CM, Barros AS, Gil AM, Goodfellow BJ, Humpfer E, Spraul M, Carreira IM, Melo JB, Bernardo J, Gomes A, Sousa V, Carvalho L, Duarte IF","2010","Jan","Metabolic profiling of human lung cancer tissue by 1H high resolution magic angle spinning (HRMAS) NMR spectroscopy.","Rocha CM, Barros AS, Gil AM, Goodfellow BJ, Humpfer E, Spraul M, Carreira IM, Melo JB, Bernardo J, Gomes A, Sousa V, Carvalho L, Duarte IF.Metabolic profiling of human lung cancer tissue by 1H high resolution magic angle spinning (HRMAS) NMR spectroscopy. J Proteome Res. 2010 Jan; 9(1):319-32." 
19908918,"Joyner PM, Matheke RM, Smith LM, Cichewicz RH","2010","Jan","Probing the metabolic aberrations underlying mutant huntingtin toxicity in yeast and assessing their degree of preservation in humans and mice.","Joyner PM, Matheke RM, Smith LM, Cichewicz RH.Probing the metabolic aberrations underlying mutant huntingtin toxicity in yeast and assessing their degree of preservation in humans and mice. J Proteome Res. 2010 Jan; 9(1):404-12." 
19910409,"Zhang W, Li F, Nie L","2010","Feb","Integrating multiple 'omics' analysis for microbial biology: application and methodologies.","Zhang W, Li F, Nie L.Integrating multiple 'omics' analysis for microbial biology: application and methodologies. Microbiology. 2010 Feb; 156(Pt 2):287-301." 
19910413,"Sisignano M, Morbitzer D, Gätgens J, Oldiges M, Soppa J","2010","Feb","A 2-oxoacid dehydrogenase complex of Haloferax volcanii is essential for growth on isoleucine but not on other branched-chain amino acids.","Sisignano M, Morbitzer D, Gätgens J, Oldiges M, Soppa J.A 2-oxoacid dehydrogenase complex of Haloferax volcanii is essential for growth on isoleucine but not on other branched-chain amino acids. Microbiology. 2010 Feb; 156(Pt 2):521-9." 
19910942,"Brennan AM, Sweeney LL, Liu X, Mantzoros CS","2010","Jun","Walnut consumption increases satiation but has no effect on insulin resistance or the metabolic profile over a 4-day period.","Brennan AM, Sweeney LL, Liu X, Mantzoros CS.Walnut consumption increases satiation but has no effect on insulin resistance or the metabolic profile over a 4-day period. Obesity (Silver Spring). 2010 Jun; 18(6):1176-82." 
19913000,"Zheng S, Yu M, Lu X, Huo T, Ge L, Yang J, Wu C, Li F","2010","Feb","Urinary metabonomic study on biochemical changes in chronic unpredictable mild stress model of depression.","Zheng S, Yu M, Lu X, Huo T, Ge L, Yang J, Wu C, Li F.Urinary metabonomic study on biochemical changes in chronic unpredictable mild stress model of depression. Clin Chim Acta. 2010 Feb; 411(3-4):204-9." 
19913064,"Carmody S, Brennan L","2010","Jan","Effects of pentylenetetrazole-induced seizures on metabolomic profiles of rat brain.","Carmody S, Brennan L.Effects of pentylenetetrazole-induced seizures on metabolomic profiles of rat brain. Neurochem Int. 2010 Jan; 56(2):340-4." 
19913842,"Xie Z, Li H, Wang K, Lin J, Wang Q, Zhao G, Jia W, Zhang Q","2010","Apr","Analysis of transcriptome and metabolome profiles alterations in fatty liver induced by high-fat diet in rat.","Xie Z, Li H, Wang K, Lin J, Wang Q, Zhao G, Jia W, Zhang Q.Analysis of transcriptome and metabolome profiles alterations in fatty liver induced by high-fat diet in rat. Metabolism. 2010 Apr; 59(4):554-60." 
19914390,"Chrysanthopoulos PK, Goudar CT, Klapa MI","2010","May","Metabolomics for high-resolution monitoring of the cellular physiological state in cell culture engineering.","Chrysanthopoulos PK, Goudar CT, Klapa MI.Metabolomics for high-resolution monitoring of the cellular physiological state in cell culture engineering. Metab Eng. 2010 May; 12(3):212-22." 
19914410,"Hess JR","2010","Jan","Red cell storage.","Hess JR.Red cell storage. J Proteomics. 2010 Jan 3; 73(3):368-73." 
19916505,"Ku KM, Kim J, Park HJ, Liu KH, Lee CH","2010","Jan","Application of metabolomics in the analysis of manufacturing type of pu-erh tea and composition changes with different postfermentation year.","Ku KM, Kim J, Park HJ, Liu KH, Lee CH.Application of metabolomics in the analysis of manufacturing type of pu-erh tea and composition changes with different postfermentation year. J Agric Food Chem. 2010 Jan 13; 58(1):345-52." 
19918972,"Fannin RD, Russo M, O'Connell TM, Gerrish K, Winnike JH, Macdonald J, Newton J, Malik S, Sieber SO, Parker J, Shah R, Zhou T, Watkins PB, Paules RS","2010","Jan","Acetaminophen dosing of humans results in blood transcriptome and metabolome changes consistent with impaired oxidative phosphorylation.","Fannin RD, Russo M, O'Connell TM, Gerrish K, Winnike JH, Macdonald J, Newton J, Malik S, Sieber SO, Parker J, Shah R, Zhou T, Watkins PB, Paules RS.Acetaminophen dosing of humans results in blood transcriptome and metabolome changes consistent with impaired oxidative phosphorylation. Hepatology. 2010 Jan; 51(1):227-36." 
